canonical_key,label_ko,targets_count,targets_json
agency,Text,8,"[{""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""foreign_agent_name"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""foreign_agent_name"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""foreign_agent_name"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""claimant_agent"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""respondent_agent"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
applicant,Text,16,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""applicant_contact"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""applicant_name"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""applicant_registrant"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
application_date,Text,31,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""basic_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""foreign_filing_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""foreign_filing_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""foreign_filing_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""basic_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""ep_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""ep_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""pct_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""ctm_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""madrid_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""pct_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""ctm_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""madrid_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
application_no,Text,28,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""basic_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""basic_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""ep_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""ep_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""pct_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""ctm_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""madrid_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""pct_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""ctm_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""madrid_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
