canonical_key,label_ko,targets_count,targets_json
attorney,Text,12,"[{""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""basic"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=basic).data"", ""required"": NaN}, {""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""form"", ""param_key"": ""attorney"", ""storage"": ""request.form"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": ""Y""}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""attorney"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": ""Y""}]"
class,Text,27,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""filing_kind"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""application_classes"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""registration_classes"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""special_claim_doc_deadline"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""filing_kind"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""application_classes"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""registration_classes"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""special_claim_doc_deadline"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""filing_kind"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""application_classes"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""novelty_doc_deadline"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""novelty_doc_submitted"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""registration_classes"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""court"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""court_other"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
client_name,Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""client_name"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
country,Text,4,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""national_rnd"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""application_country"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""application_country"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""application_country"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
department,Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""department"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
drawing_contact,Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""drawing_handler"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
filing_route,Text,6,"[{""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""app_route"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
final_rejection_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""rejection_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
