canonical_key,label_ko,targets_count,targets_json
handler,Text,11,"[{""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""basic"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=basic).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""handler"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
hold_reason,Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""stand_reason"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
inventor,Text,3,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""inventor_name"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""inventor_name"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""inventor_name"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}]"
manager,Text,12,"[{""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""basic"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=basic).data"", ""required"": NaN}, {""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""form"", ""param_key"": ""manager"", ""storage"": ""request.form"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": ""Y""}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": ""Y""}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""manager"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": ""Y""}]"
memo,Text,11,"[{""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""matter"", ""param_key"": ""memo"", ""storage"": ""matter.memo"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""misc_memo"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""memo2"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
opposition_decision_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""opposition_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
opposition_filed_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""opposition_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
opposition_no,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""opposition_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
original_app_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""parent_application_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
original_app_no,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""parent_application_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
our_ref,Text,2,"[{""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""form"", ""param_key"": ""our_ref"", ""storage"": ""request.form"", ""required"": ""Y""}, {""business_area"": ""BASE"", ""division_code"": ""*"", ""case_type_code"": ""*"", ""namespace"": ""matter"", ""param_key"": ""our_ref"", ""storage"": ""matter.our_ref"", ""required"": ""Y""}]"
