canonical_key,label_ko,targets_count,targets_json
priority_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""priority_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
priority_no,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""priority_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
publication_date,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""publication_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
publication_no,Text,9,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""publication_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
received_date,Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""retained_date"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
registration_date,Text,14,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""basic_registration_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""original_registration_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""basic_registration_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""original_registration_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""ep_registration_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""registration_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
registration_no,Text,14,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""basic_registration_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""original_registration_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""basic_registration_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""original_registration_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""ep_registration_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""registration_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
status_internal,Text,8,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""inhouse_status"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
trial_decision_date,Text,8,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""appeal_decision_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
trial_no,Text,8,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""appeal_no"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}]"
trial_result,Text,2,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""cancellation_decision_result"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""cancellation_decision_result"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}]"
withdrawal_date,Text/Text,10,"[{""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""DESIGN"", ""namespace"": ""domestic_design"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=domestic_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""PATENT"", ""namespace"": ""domestic_patent"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=domestic_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""DOM"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""domestic_trademark"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=domestic_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""DESIGN"", ""namespace"": ""incoming_design"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=incoming_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""PATENT"", ""namespace"": ""incoming_patent"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=incoming_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""INC"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""incoming_trademark"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=incoming_trademark).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""DESIGN"", ""namespace"": ""outgoing_design"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=outgoing_design).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""PATENT"", ""namespace"": ""outgoing_patent"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=outgoing_patent).data"", ""required"": NaN}, {""business_area"": ""IP"", ""division_code"": ""OUT"", ""case_type_code"": ""TRADEMARK"", ""namespace"": ""outgoing_trademark"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=outgoing_trademark).data"", ""required"": NaN}, {""business_area"": ""LITIGATION"", ""division_code"": NaN, ""case_type_code"": ""LITIGATION"", ""namespace"": ""litigation"", ""param_key"": ""abandon_date"", ""storage"": ""matter_custom_field(namespace=litigation).data"", ""required"": NaN}]"
